404.32,2.759e+05
407.72,2.631e+05
291.51,6.738e+05
413.67,2.4007e+05
456.76,69849
454.6,78573
358.2,4.4643e+05
365.46,4.2057e+05
15.902,1.2887e+06
446.53,1.1104e+05
421.39,2.1036e+05
350.14,4.7518e+05
439.25,1.4003e+05
306.48,6.2463e+05
400.73,2.8963e+05
319.55,5.8081e+05
371.87,3.9688e+05
453.83,81687
410.76,2.5127e+05
427.75,1.854e+05
418.97,2.1965e+05
460.51,54617
200.51,9.4234e+05
330.98,5.4182e+05
348.22,4.8179e+05
430.73,1.7368e+05
426.83,1.89e+05
440.22,1.3621e+05
408.62,2.5945e+05
371.53,3.9824e+05
388.56,3.3528e+05
422.35,2.0656e+05
432.48,1.6684e+05
130.5,1.1131e+06
457.9,65254
460.86,53205
356.7,4.5169e+05
365.08,4.2197e+05
431.32,1.7139e+05
273.53,7.3063e+05
407.42,2.641e+05
437.72,1.4618e+05
330.57,5.4334e+05
377.45,3.7656e+05
444.18,1.204e+05
469.61,17487
440.47,1.3519e+05
123.46,1.1263e+06
464.99,36349
290.93,6.7538e+05
382.9,3.565e+05
449.43,99447
462.33,47221
371.2,3.9942e+05
383.78,3.5323e+05
335.46,5.2638e+05
461.32,51387
441.29,1.3197e+05
464.62,37871
412.96,2.4279e+05
428.07,1.842e+05
406.34,2.6851e+05
398.45,2.9824e+05
340.59,5.0921e+05
434.58,1.5859e+05
357.55,4.4889e+05
392.25,3.2175e+05
396.46,3.0583e+05
330.27,5.4437e+05
458.63,62267
427.45,1.8656e+05
387.63,3.3883e+05
416.04,2.3096e+05
262.7,7.6399e+05
300.82,6.4362e+05
434.26,1.5988e+05
471.91,7992
461.95,48758
239.13,8.3449e+05
441.59,1.3077e+05
472.18,6887.7
472.73,4603.6
417.58,2.2515e+05
369.66,4.0495e+05
408.5,2.6037e+05
466.47,30329
321.01,5.7624e+05
452.31,87893
441.89,1.2957e+05
469.21,19103
431.01,1.726e+05
289.42,6.8024e+05
471.23,10785
180.08,9.9546e+05
343.69,4.9797e+05
397.55,3.0171e+05
393.28,3.1782e+05
446.24,1.1217e+05
338.4,5.1618e+05
459.75,57712
420.01,2.1557e+05
448.32,1.0385e+05
406.97,2.6618e+05
425.67,1.9351e+05
410.19,2.5361e+05
448.6,1.0275e+05
461.6,50177
127.62,1.1176e+06
403.44,2.7922e+05
437.96,1.4519e+05
259.08,7.7503e+05
335.72,5.2548e+05
296.66,6.5694e+05
345.52,4.9167e+05
391.32,3.2494e+05
375.46,3.8388e+05
429.54,1.7845e+05
234.84,8.4743e+05
381.19,3.6281e+05
456.39,71322
466.15,31657
226.72,8.7039e+05
409.53,2.56e+05
448.03,1.0505e+05
376.03,3.8165e+05
454.18,80252
444.84,1.1779e+05
420.31,2.1448e+05
363.42,4.2753e+05
370.06,4.0366e+05
445.94,1.1338e+05
439.92,1.3742e+05
473.35,2067.6
473.6,1026.1
442.48,1.2721e+05
455.68,74204
328.75,5.4979e+05
356.11,4.5377e+05
473.09,3134.7
417.85,2.2393e+05
454.95,77171
443.69,1.224e+05
470.81,12497
453.4,83432
459.03,60653
138.01,1.0951e+06
451.11,92678
355.66,4.554e+05
430.11,1.7613e+05
248.29,8.0776e+05
82.36,1.2043e+06
363.94,4.2571e+05
394.06,3.1468e+05
435.44,1.5513e+05
346.3,4.8866e+05
423.74,2.0107e+05
79.038,1.2103e+06
436.69,1.5057e+05
450.68,94367
394.88,3.1218e+05
241.35,8.2923e+05
379.67,3.69e+05
402.53,2.8289e+05
434.93,1.5745e+05
470,15859
409.92,2.5467e+05
468.4,22412
472.45,5756.7
445.69,1.144e+05
317.11,5.8949e+05
455.34,75627
385.27,3.4844e+05
467.99,24086
368.43,4.0946e+05
374.8,3.8627e+05
429.23,1.7962e+05
423.02,2.039e+05
395.17,3.1083e+05
390.68,3.2745e+05
402.97,2.81e+05
418.21,2.2254e+05
295.86,6.5955e+05
353.46,4.6319e+05
204.79,9.3088e+05
447.43,1.0744e+05
420.69,2.1296e+05
465.76,33237
399.21,2.9535e+05
467.22,27249
327.69,5.536e+05
463.45,42663
450.31,95868
428.98,1.8065e+05
437.46,1.4718e+05
414.87,2.3563e+05
238.69,8.3572e+05
314.88,5.9656e+05
424.82,1.9699e+05
471.64,9095
467.59,25730
466.85,28764
377.92,3.7485e+05
438.63,1.425e+05
424.42,1.9842e+05
282.1,7.0398e+05
449.18,1.004e+05
397.16,3.0302e+05
447.17,1.0849e+05
436.27,1.5186e+05
296.22,6.5817e+05
423.26,2.0294e+05
468.8,20775
368.83,4.0796e+05
278.89,7.1368e+05
335.23,5.2735e+05
311.14,6.0932e+05
391.06,3.2597e+05
399.55,2.9407e+05
418.46,2.2158e+05
420.95,2.1197e+05
395.46,3.0941e+05
445.42,1.1546e+05
470.41,14183
443.1,1.2474e+05
433.05,1.6462e+05
465.37,34792
170.3,1.0198e+06
453.03,84916
324.08,5.6615e+05
456.06,72681
205.45,9.2919e+05
425.45,1.9443e+05
463.1,44089
412.02,2.4642e+05
436.01,1.5293e+05
210,9.1746e+05
283.43,6.9991e+05
338.94,5.1439e+05
401.86,2.8522e+05
422.65,2.0531e+05
388.89,3.341e+05
405.48,2.7145e+05
463.87,40966
388.34,3.362e+05
282.4,7.0265e+05
383.16,3.5536e+05
435.73,1.54e+05
428.72,1.8168e+05
347.97,4.8299e+05
405.03,2.7322e+05
364.32,4.2431e+05
401.36,2.8714e+05
443.92,1.2147e+05
403.77,2.7796e+05
324.85,5.6301e+05
259.73,7.7356e+05
433.35,1.6341e+05
447.76,1.0611e+05
279.96,7.1078e+05
312.01,6.0632e+05
235.44,8.4516e+05
429.79,1.7741e+05
462.69,45742
287.49,6.864e+05
360.44,4.3833e+05
419.42,2.1786e+05
134.21,1.1037e+06
342.37,5.023e+05
380.88,3.6406e+05
80.073,1.2082e+06
351.99,4.6851e+05
400.11,2.9184e+05
445.1,1.1675e+05
426.45,1.9055e+05
304.48,6.3112e+05
378.54,3.7245e+05
166.86,1.0282e+06
442.18,1.2841e+05
254.75,7.8825e+05
424.12,1.999e+05
372.65,3.9409e+05
307.6,6.2078e+05
458.24,63859
366.15,4.1766e+05
416.88,2.2769e+05
414.18,2.3812e+05
464.21,39546
275.25,7.2568e+05
358.96,4.4358e+05
435.17,1.5622e+05
426.16,1.9162e+05
421.82,2.0863e+05
449.74,98151
292.55,6.7009e+05
451.51,91025
443.33,1.238e+05
444.51,1.1911e+05
206.5,9.268e+05
362.49,4.3086e+05
364.63,4.2314e+05
299.98,6.459e+05
452.7,86249
337.65,5.1877e+05
237.51,8.3942e+05
411.35,2.4899e+05
457.14,68294
388.02,3.3742e+05
422.1,2.0755e+05
430.42,1.749e+05
419.69,2.1693e+05
433.95,1.6103e+05
432.24,1.6782e+05
326.99,5.5549e+05
237.93,8.3793e+05
417.26,2.2627e+05
208.86,9.1984e+05
370.74,4.0105e+05
425.18,1.9554e+05
289.94,6.7874e+05
376.63,3.7944e+05
382.04,3.5949e+05
317.99,5.8643e+05
387.05,3.4092e+05
164.22,1.0352e+06
304.82,6.2999e+05
198.78,9.4708e+05
309.88,6.1338e+05
374.27,3.886e+05
442.78,1.2601e+05
380.06,3.668e+05
294.96,6.6233e+05
257.23,7.8094e+05
361,4.367e+05
204.11,9.3278e+05
390.32,3.2893e+05
194.18,9.5912e+05
355.39,4.5631e+05
188.81,9.7312e+05
49.764,1.2534e+06
25.289,1.2809e+06
384.51,3.5036e+05
380.46,3.6532e+05
433.66,1.6215e+05
301.13,6.4211e+05
29.956,1.2764e+06
315.22,5.9538e+05
183.41,9.8697e+05
346.83,4.867e+05
338.03,5.1753e+05
277.04,7.1955e+05
267.13,7.5051e+05
262.12,7.6593e+05
251.96,7.9648e+05
241.72,8.2686e+05
215.6,9.0133e+05
167.25,1.0272e+06
161.82,1.0403e+06
96.719,1.1788e+06
407.98,2.6191e+05
351.15,4.7148e+05
319.9,5.7968e+05
86.049,1.1979e+06
473.85,11.912
415.48,2.3311e+05
376.37,3.8038e+05
70.253,1.2239e+06
20.523,1.285e+06
359.69,4.4092e+05
139.9,1.0909e+06
80.73,1.2069e+06
39.784,1.2658e+06
210.19,9.1621e+05
199.55,9.449e+05
172.6,1.0141e+06
486.91,1.1837
307.05,6.2315e+05
301.63,6.4082e+05
398.03,3e+05
28.588,1.2782e+06
309.75,6.1446e+05
413.24,2.4188e+05
120.44,1.1328e+06
168.65,1.0238e+06
17.801,1.2872e+06
68.58,1.2265e+06
81.539,1.2056e+06
298.39,6.511e+05
276.14,7.2241e+05
284.79,6.9523e+05
332.33,5.3772e+05
332.66,5.3657e+05
348.84,4.7962e+05
411.7,2.4777e+05
19.084,1.2863e+06
24.095,1.282e+06
100.39,1.1732e+06
267.52,7.4931e+05
21.753,1.2841e+06
23.069,1.2829e+06
31.692,1.2746e+06
46.426,1.2589e+06
394.54,3.137e+05
43.364,1.2623e+06
373.47,3.9139e+05
297.73,6.5343e+05
224.39,8.7676e+05
325.37,5.6105e+05
313.34,6.0167e+05
191.31,9.6661e+05
40.834,1.2645e+06
305.67,6.2732e+05
150.77,1.0664e+06
139.16,1.0926e+06
84.436,1.2007e+06
179.14,9.9778e+05
280.15,7.0969e+05
343.23,4.9932e+05
210.73,9.1484e+05
239.43,8.3355e+05
293.64,6.6653e+05
345.86,4.901e+05
362.95,4.2937e+05
131.56,1.1091e+06
171.41,1.0174e+06
398.94,2.9671e+05
345.13,4.9262e+05
212.14,9.1091e+05
125.37,1.1223e+06
366.75,4.1565e+05
308.28,6.1863e+05
325.92,5.5919e+05
160.62,1.0433e+06
385.83,3.4567e+05
316.19,5.9227e+05
232.09,8.5484e+05
227.58,8.6771e+05
218.23,8.9405e+05
118.94,1.1356e+06
385.55,3.4664e+05
281.25,7.0623e+05
164.42,1.0341e+06
321.29,5.749e+05
98.611,1.1753e+06
49.064,1.2543e+06
187.79,9.7574e+05
302.05,6.3912e+05
107.86,1.1578e+06
354.37,4.5996e+05
211.63,9.1265e+05
329.18,5.4802e+05
162.5,1.0387e+06
255.06,7.8722e+05
323.16,5.6858e+05
176.54,1.0043e+06
169.59,1.0215e+06
141.72,1.0869e+06
261.68,7.6713e+05
242.15,8.2559e+05
231.13,8.5759e+05
102.27,1.1685e+06
249.88,8.0276e+05
92.993,1.1856e+06
225.93,8.7246e+05
165.48,1.0316e+06
196.98,9.5182e+05
100.5,1.1719e+06
108.88,1.1558e+06
382.53,3.577e+05
258.01,7.7835e+05
278.23,7.1575e+05
341.43,5.056e+05
337.33,5.1992e+05
133.38,1.1052e+06
222.95,8.8094e+05
246.57,8.1255e+05
266.71,7.517e+05
209.26,9.1876e+05
145.68,1.0781e+06
306.07,6.2585e+05
396.9,3.0397e+05
155.5,1.0553e+06
71.267,1.2223e+06
44.626,1.2599e+06
196.01,9.5431e+05
446.83,1.0985e+05
229.18,8.6315e+05
159.02,1.047e+06
217.57,8.9588e+05
386.8,3.4195e+05
222.58,8.8188e+05
395.79,3.0819e+05
207.15,9.2452e+05
341.84,5.0437e+05
310.4,6.1148e+05
272.2,7.3465e+05
361.45,4.3465e+05
347.11,4.8572e+05
41.891,1.2633e+06
176.19,1.0057e+06
89.781,1.1915e+06
236.38,8.4255e+05
216.43,8.9908e+05
322.16,5.7198e+05
83.459,1.2023e+06
128.1,1.1166e+06
391.87,3.2288e+05
221.88,8.8386e+05
74.04,1.2179e+06
159.57,1.0458e+06
219.85,8.8953e+05
256.09,7.8418e+05
141.15,1.0881e+06
336.62,5.2236e+05
60.649,1.2383e+06
212.73,9.0924e+05
401.01,2.8852e+05
147.32,1.0743e+06
280.55,7.0846e+05
431.88,1.6919e+05
297.02,6.5555e+05
249.54,8.0373e+05
460.14,56207
284.32,6.9647e+05
261.29,7.6837e+05
327.93,5.5229e+05
189.44,9.7149e+05
271.37,7.3724e+05
117.89,1.1378e+06
107.36,1.1587e+06
294.32,6.6434e+05
75.83,1.215e+06
182.9,9.8829e+05
280.9,7.0741e+05
265.08,7.5667e+05
245.79,8.1492e+05
182.47,9.8984e+05
144.43,1.0808e+06
229.87,8.6123e+05
192.39,9.6395e+05
26.79,1.2796e+06
128.63,1.1154e+06
331.29,5.4087e+05
104.75,1.1637e+06
431.57,1.7046e+05
285.29,6.9338e+05
457.51,66813
190.89,9.6772e+05
320.57,5.7736e+05
350.75,4.728e+05
64.029,1.2334e+06
106.41,1.1605e+06
72.525,1.2203e+06
323.53,5.6739e+05
269.7,7.4255e+05
197.75,9.4968e+05
193.07,9.62e+05
333.71,5.3249e+05
172.09,1.0154e+06
115.29,1.143e+06
286.19,6.9053e+05
88.128,1.1943e+06
186.1,9.8021e+05
146.4,1.0763e+06
389.83,3.3206e+05
38.582,1.2678e+06
319.24,5.8189e+05
189.79,9.7057e+05
361.95,4.3286e+05
276.54,7.2107e+05
223.93,8.7813e+05
292.22,6.7122e+05
410.44,2.525e+05
333.19,5.3439e+05
132.36,1.1074e+06
236.77,8.4131e+05
304.05,6.328e+05
287.22,6.8793e+05
325.65,5.601e+05
110.85,1.152e+06
214.87,9.0334e+05
188.31,9.7437e+05
264.41,7.5911e+05
255.7,7.8525e+05
178.16,1.0002e+06
268.6,7.4586e+05
90.908,1.1893e+06
274.08,7.2883e+05
344.24,4.958e+05
111.95,1.1497e+06
158.65,1.048e+06
61.285,1.2374e+06
177.04,1.0031e+06
126.39,1.1203e+06
335.99,5.2458e+05
138.71,1.0936e+06
151.83,1.0638e+06
191.77,9.6556e+05
230.43,8.5962e+05
58.758,1.2411e+06
250.54,8.0074e+05
368.02,4.1086e+05
436.96,1.4914e+05
409.21,2.5725e+05
181.88,9.9094e+05
233.72,8.501e+05
358.71,4.4491e+05
168.22,1.0249e+06
263.66,7.6105e+05
279.52,7.117e+05
240.35,8.309e+05
271.14,7.3815e+05
308.86,6.1662e+05
173.16,1.0128e+06
270.38,7.4041e+05
85.553,1.1988e+06
122.41,1.1285e+06
65.855,1.2307e+06
392.53,3.2051e+05
357.88,4.4742e+05
156.48,1.053e+06
392.81,3.1936e+05
148.41,1.0717e+06
282.88,7.011e+05
305.24,6.2893e+05
76.592,1.2138e+06
87.158,1.1964e+06
294.65,6.6337e+05
108.37,1.1568e+06
37.557,1.269e+06
221.25,8.8565e+05
249,8.0535e+05
254.02,7.9031e+05
272.92,7.3243e+05
334.75,5.2884e+05
213.99,9.0576e+05
228.14,8.6612e+05
103.61,1.1659e+06
96.29,1.1798e+06
359.36,4.4213e+05
198.13,9.4868e+05
310.15,6.1238e+05
309.19,6.1553e+05
393.84,3.1577e+05
260.26,7.7154e+05
109.34,1.1548e+06
74.79,1.2167e+06
275.8,7.234e+05
347.5,4.8428e+05
299.23,6.4837e+05
314.11,5.9913e+05
114.23,1.1451e+06
88.881,1.1929e+06
251.18,7.9906e+05
451.91,89455
310.73,6.104e+05
288.62,6.829e+05
367.33,4.1342e+05
136.34,1.0988e+06
247.67,8.0933e+05
239.96,8.3205e+05
379.14,3.7023e+05
373.05,3.9293e+05
220.88,8.8671e+05
277.66,7.1759e+05
303.04,6.3616e+05
180.66,9.9437e+05
354.04,4.6112e+05
124.54,1.124e+06
201.31,9.4019e+05
316.55,5.9093e+05
130.73,1.1112e+06
313.72,6.0045e+05
135.81,1.0999e+06
353.07,4.6457e+05
46.596,1.2574e+06
289.02,6.8149e+05
302.34,6.3814e+05
186.82,9.7825e+05
104.13,1.1649e+06
292.84,6.6912e+05
247.28,8.1044e+05
91.451,1.1884e+06
314.48,5.9788e+05
207.97,9.2225e+05
372.31,3.9524e+05
35.865,1.2701e+06
214.48,9.0454e+05
97.394,1.1777e+06
178.73,9.988e+05
54.937,1.2465e+06
231.48,8.5657e+05
143.76,1.0823e+06
270.04,7.4137e+05
318.55,5.8429e+05
360.07,4.3967e+05
152.91,1.0614e+06
77.967,1.2115e+06
303.42,6.3467e+05
334.5,5.2987e+05
354.72,4.5884e+05
378.26,3.7344e+05
185.21,9.8236e+05
256.53,7.8281e+05
94.951,1.1821e+06
67.191,1.2286e+06
295.47,6.6062e+05
329.68,5.4639e+05
253.56,7.917e+05
110.16,1.1533e+06
367.69,4.1206e+05
121.32,1.1307e+06
54.199,1.2474e+06
156.01,1.0541e+06
51.314,1.2514e+06
225,8.7508e+05
163.05,1.0374e+06
243.96,8.203e+05
73.298,1.2191e+06
62.697,1.2354e+06
459.38,59214
144.93,1.0796e+06
136.91,1.0975e+06
258.8,7.7607e+05
69.482,1.2252e+06
48.221,1.2554e+06
111.47,1.1506e+06
163.49,1.0363e+06
154.69,1.0572e+06
242.64,8.2431e+05
381.64,3.6098e+05
281.63,7.0509e+05
352.8,4.6562e+05
113.05,1.1475e+06
185.64,9.8128e+05
324.26,5.6489e+05
232.96,8.5232e+05
161.48,1.0413e+06
195.11,9.5685e+05
93.626,1.1844e+06
349.44,4.7763e+05
82.857,1.2034e+06
186.45,9.7921e+05
217.06,8.9738e+05
203.07,9.3549e+05
113.63,1.1463e+06
53.443,1.2485e+06
227.21,8.689e+05
166.37,1.0294e+06
268.97,7.4469e+05
259.94,7.7252e+05
285.79,6.9179e+05
52.567,1.2496e+06
77.26,1.2127e+06
59.966,1.2393e+06
174.72,1.0088e+06
341.05,5.0693e+05
148.02,1.0726e+06
134.9,1.1019e+06
230.75,8.5869e+05
355.08,4.5744e+05
246.09,8.1402e+05
105.39,1.1625e+06
195.58,9.5543e+05
201.68,9.3926e+05
326.35,5.5775e+05
252.69,7.9437e+05
179.6,9.9665e+05
298.9,6.4943e+05
340.8,5.0826e+05
5233.4,0.094933
3964.2,0.28243
4799.1,0.15743
5696,0.028591
2831.8,0.43161
184.6,9.8457e+05
149.17,1.0702e+06
265.6,7.5553e+05
177.81,1.0012e+06
5302.4,0.077652
5757.9,0.015152
340.05,5.1057e+05
266.38,7.5313e+05
5385.1,0.062269
331.78,5.3928e+05
3982.3,0.27475
158,1.0496e+06
3969.2,0.28018
4379.8,0.21902
270.75,7.3943e+05
288,6.8483e+05
4016.2,0.27351
4140.3,0.22759
3700,0.29009
4425.4,0.20814
253.17,7.9346e+05
5056.2,0.10259
321.8,5.7336e+05
3271.4,0.35259
5739.3,0.020536
2449.7,0.47759
4850.2,0.14378
2854.7,0.41509
5460.8,0.050621
1675.1,0.60259
1305.5,0.66509
4592.4,0.16509
4995.6,0.11317
4540.4,0.17562
515.79,0.96224
673.73,0.89974
3542,0.33724
2056.5,0.58538
831.67,0.83724
2291.8,0.52474
56.944,1.2444e+06
3944.3,0.28737
346.57,4.8771e+05
3090.3,0.41237
4374.4,0.22257
5667.2,0.035122
4073.4,0.24473
192.69,9.6302e+05
202.39,9.3734e+05
2440,0.49464
149.88,1.0691e+06
234.19,8.4912e+05
284.06,6.9777e+05
92.375,1.1871e+06
34.646,1.2716e+06
336.88,5.2143e+05
4056,0.24898
328.67,5.5072e+05
5531.8,0.040098
181.46,9.9192e+05
180.99,9.9309e+05
344.9,4.9461e+05
5287.9,0.081337
243.6,8.2132e+05
415.11,2.3463e+05
5314.8,0.076111
349.69,4.7657e+05
175.83,1.0073e+06
1896.4,0.60241
3667.8,0.30027
5763.3,0.01413
299.67,6.4708e+05
116.41,1.1408e+06
3235.7,0.36843
5426,0.055927
5473.9,0.048648
4105.6,0.23615
5006.1,0.11115
416.61,2.2873e+05
379.82,3.6777e+05
228.57,8.6488e+05
219.41,8.9075e+05
5679.7,0.032169
411.1,2.5008e+05
251.58,7.9762e+05
5406.8,0.058871
2842.8,0.42325
448.9,1.0152e+05
5847.5,0.0015322
440.99,1.3316e+05
3525.9,0.34388
2287,0.5314
3113.5,0.39974
213.35,9.0778e+05
3635.3,0.31154
4118,0.23453
2822.8,0.43908
5212.2,0.10031
102.85,1.1674e+06
3518.7,0.34687
3095.7,0.40937
312.64,6.0402e+05
235.01,8.4638e+05
254.42,7.8919e+05
3256.7,0.35907
5655.4,0.03781
317.28,5.8846e+05
3185.2,0.39876
4967.5,0.11793
5718.9,0.023586
4553.8,0.17289
3655.9,0.30543
5747.8,0.017422
4401.7,0.21125
2445,0.4854
4078.9,0.24293
4829.2,0.14876
154.01,1.0592e+06
4777.3,0.16387
101.07,1.1707e+06
4503.2,0.18464
167.65,1.0263e+06
94.46,1.1831e+06
5207.9,0.10137
312.96,6.0309e+05
5417.1,0.057441
245.28,8.1654e+05
3645.6,0.30761
4804.7,0.15575
4868.8,0.1376
5686.3,0.030752
5775.9,0.011464
322.83,5.6977e+05
2811.5,0.44896
332.89,5.3544e+05
5465.1,0.049976
3248.7,0.36248
5295.8,0.079342
5785,0.0093874
119.65,1.1343e+06
140.63,1.0893e+06
3613.7,0.32095
64.987,1.232e+06
4452.9,0.19689
5326.2,0.071887
267.95,7.4813e+05
220.5,8.8771e+05
32.797,1.2736e+06
121.89,1.1296e+06
325.1,5.6208e+05
4359.5,0.22592
4485.8,0.18718
373.65,3.9038e+05
1517.2,0.65992
265.96,7.5419e+05
165.42,1.0327e+06
2696.7,0.46224
386.35,3.4354e+05
989.61,0.77474
1147.6,0.72081
413.92,2.391e+05
3085.6,0.41505
5660,0.037066
3936.6,0.29005
2281.2,0.54005
2677.5,0.47755
3505.2,0.35255
4099,0.23783
219.34,8.9231e+05
271.8,7.359e+05
5243.5,0.0923
5690.4,0.0298
432.79,1.6577e+05
3509.8,0.35063
4813.3,0.15328
117.32,1.139e+06
4084.2,0.24182
5278.3,0.083587
412.31,2.4529e+05
157.67,1.0512e+06
5272.8,0.086035
5398.9,0.060109
4942.2,0.12264
243.2,8.2264e+05
5674,0.033657
3226.7,0.37261
3578.1,0.33662
2430.6,0.52412
2826.9,0.43511
133.19,1.1063e+06
4365.6,0.22353
4786.7,0.16103
5223.6,0.097535
223.5,8.799e+05
4937.9,0.12327
4492.5,0.18577
268.39,7.4711e+05
351.5,4.7016e+05
5394.8,0.060765
5838.6,0.0017516
3218.5,0.37675
3951.8,0.28487
5828,0.0030983
378.89,3.7141e+05
334.13,5.3108e+05
2683.9,0.47237
169.22,1.0227e+06
4040.4,0.2531
5485.8,0.046871
350.46,4.7411e+05
4470.1,0.1906
5852.1,0
5253.3,0.090118
396.38,3.0694e+05
4929.4,0.12479
339.76,5.116e+05
4390.4,0.21512
5702.2,0.027618
5649.3,0.039285
257.59,7.7965e+05
244.92,8.1792e+05
174.09,1.0105e+06
3675.5,0.29778
315.92,5.9322e+05
5218.7,0.098749
3514.2,0.34873
